checkpoint,step,layer,source,family,metric,value
0,0,fc1,public,kfac_direct_diagonal_repo,shape_error,0.6232294291190227
0,0,fc1,public,kfac_diagonal_repo,log_pearson,0.570622245717665
0,0,fc1,public,kfac_diagonal_repo,log_spearman,0.6584903943117081
0,0,fc1,public,kfac_diagonal_repo,log_ratio_spread,6.688517181694873
0,0,fc1,public,kfac_diagonal_repo,A_raw,8.675061782419785
0,0,fc1,public,kfac_diagonal_repo,A_residual,15.0152542483772
0,0,fc1,public,kfac_diagonal_repo,R,1.7308527160931537
0,0,fc1,public,empirical,cosine,0.5604389491076625
0,0,fc1,public,empirical,relative_frobenius_error,0.9950266498978055
0,0,fc1,public,empirical,trace_ratio,0.9862289916470012
0,0,fc1,public,empirical,alpha_star,0.5040122999152991
0,0,fc1,public,empirical,shape_error,0.8281957403434884
0,0,fc2,public,diagonal,log_pearson,0.8234074792279719
0,0,fc2,public,diagonal,log_spearman,0.8406896085104346
0,0,fc2,public,diagonal,log_ratio_spread,3.5059488015543705
0,0,fc2,public,diagonal,A_raw,6.339747865551056
0,0,fc2,public,diagonal,A_residual,4.737736548866964
0,0,fc2,public,diagonal,R,0.7473067777049769
0,0,fc2,public,kfac_raw,cosine,0.9305330457815565
0,0,fc2,public,kfac_raw,relative_frobenius_error,0.37940312222674294
0,0,fc2,public,kfac_raw,trace_ratio,1.0253055573743788
0,0,fc2,public,kfac_raw,alpha_star,0.9036739139272904
0,0,fc2,public,kfac_raw,shape_error,0.3662079337050192
0,0,fc2,public,factor_A_raw,cosine,0.9341605871784499
0,0,fc2,public,factor_A_raw,relative_frobenius_error,0.36991360410631485
0,0,fc2,public,factor_A_raw,trace_ratio,1.0255071116208991
0,0,fc2,public,factor_A_raw,alpha_star,0.9055559942424088
0,0,fc2,public,factor_A_raw,shape_error,0.356852907179434
0,0,fc2,public,factor_G_raw,cosine,0.9961167903605843
0,0,fc2,public,factor_G_raw,relative_frobenius_error,0.088066134083128
0,0,fc2,public,factor_G_raw,trace_ratio,0.9998034589480302
0,0,fc2,public,factor_G_raw,alpha_star,0.9979216301067134
0,0,fc2,public,factor_G_raw,shape_error,0.0880416944505711
0,0,fc2,public,kfac_direct_diagonal_raw,cosine,0.992956619371361
0,0,fc2,public,kfac_direct_diagonal_raw,relative_frobenius_error,0.11847866622024203
0,0,fc2,public,kfac_direct_diagonal_raw,trace_ratio,0.9995208144079522
0,0,fc2,public,kfac_direct_diagonal_raw,alpha_star,0.9997929076903644
0,0,fc2,public,kfac_direct_diagonal_raw,shape_error,0.118478487695438
0,0,fc2,public,kfac_diagonal_raw,log_pearson,0.8217749954026012
0,0,fc2,public,kfac_diagonal_raw,log_spearman,0.8668792750999003
0,0,fc2,public,kfac_diagonal_raw,log_ratio_spread,3.1732990885193644
0,0,fc2,public,kfac_diagonal_raw,A_raw,6.339747865551056
0,0,fc2,public,kfac_diagonal_raw,A_residual,3.9732028720520045
0,0,fc2,public,kfac_diagonal_raw,R,0.6267130738182205
0,0,fc2,public,kfac_repo,cosine,0.9341020613471799
0,0,fc2,public,kfac_repo,relative_frobenius_error,0.37006305388791444
0,0,fc2,public,kfac_repo,trace_ratio,1.0254708986496772
0,0,fc2,public,kfac_repo,alpha_star,0.9055450146611105
0,0,fc2,public,kfac_repo,shape_error,0.3570060769608123
0,0,fc2,public,factor_A_repo,cosine,0.9341611968093189
0,0,fc2,public,factor_A_repo,relative_frobenius_error,0.3699118573861143
0,0,fc2,public,factor_A_repo,trace_ratio,1.0254952717784447
0,0,fc2,public,factor_A_repo,alpha_star,0.9055567405970228
0,0,fc2,public,factor_A_repo,shape_error,0.3568513112989513
0,0,fc2,public,factor_G_repo,cosine,0.9999366967260672
0,0,fc2,public,factor_G_repo,relative_frobenius_error,0.011251786889977489
0,0,fc2,public,factor_G_repo,trace_ratio,0.9999762328218974
0,0,fc2,public,factor_G_repo,alpha_star,0.9999870511306618
0,0,fc2,public,factor_G_repo,shape_error,0.01125177943976292
0,0,fc2,public,kfac_direct_diagonal_repo,cosine,0.9921648868162288
0,0,fc2,public,kfac_direct_diagonal_repo,relative_frobenius_error,0.9998758034483218
0,0,fc2,public,kfac_direct_diagonal_repo,trace_ratio,0.00012619996461528719
0,0,fc2,public,kfac_direct_diagonal_repo,alpha_star,7926.067027838591
0,0,fc2,public,kfac_direct_diagonal_repo,shape_error,0.12493533274834549
0,0,fc2,public,kfac_diagonal_repo,log_pearson,0.7948219249289132
0,0,fc2,public,kfac_diagonal_repo,log_spearman,0.8673706354131597
0,0,fc2,public,kfac_diagonal_repo,log_ratio_spread,3.608747662562867
0,0,fc2,public,kfac_diagonal_repo,A_raw,6.339747865551056
0,0,fc2,public,kfac_diagonal_repo,A_residual,3.608836809097718
0,0,fc2,public,kfac_diagonal_repo,R,0.569239800325093
0,0,fc2,public,empirical,cosine,0.8311933887823582
0,0,fc2,public,empirical,relative_frobenius_error,0.6057199167476974
0,0,fc2,public,empirical,trace_ratio,1.0287069885895384
0,0,fc2,public,empirical,alpha_star,0.7756808894356473
0,0,fc2,public,empirical,shape_error,0.5559834084255569
0,0,conv1,pink_0,diagonal,log_pearson,0.14323385081732704
0,0,conv1,pink_0,diagonal,log_spearman,0.053600726590882455
0,0,conv1,pink_0,diagonal,log_ratio_spread,1.262588786230106
0,0,conv1,pink_0,diagonal,A_raw,1.0138283698414337
0,0,conv1,pink_0,diagonal,A_residual,1.2625887909257867
0,0,conv1,pink_0,diagonal,R,1.2453673900674727
0,0,conv1,pink_0,kfac_raw,cosine,0.8151454902963149
0,0,conv1,pink_0,kfac_raw,relative_frobenius_error,0.7865769433443869
0,0,conv1,pink_0,kfac_raw,trace_ratio,0.37289863115960736
0,0,conv1,pink_0,kfac_raw,alpha_star,2.8802449525786504
0,0,conv1,pink_0,kfac_raw,shape_error,0.5792562728616587
0,0,conv1,pink_0,factor_A_raw,cosine,0.8617485271211339
0,0,conv1,pink_0,factor_A_raw,relative_frobenius_error,0.7907183566697774
0,0,conv1,pink_0,factor_A_raw,trace_ratio,0.3180850559703214
0,0,conv1,pink_0,factor_A_raw,alpha_star,3.376156938105345
0,0,conv1,pink_0,factor_A_raw,shape_error,0.5073356640376826
0,0,conv1,pink_0,factor_G_raw,cosine,0.9459203754249431
0,0,conv1,pink_0,factor_G_raw,relative_frobenius_error,0.36298745922655185
0,0,conv1,pink_0,factor_G_raw,trace_ratio,1.1723236416186755
0,0,conv1,pink_0,factor_G_raw,alpha_star,0.8531134675851314
0,0,conv1,pink_0,factor_G_raw,shape_error,0.3243988954295848
0,0,conv1,pink_0,kfac_direct_diagonal_raw,cosine,0.9565997019376845
0,0,conv1,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.9988488317172696
0,0,conv1,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.0012085586145732276
0,0,conv1,pink_0,kfac_direct_diagonal_raw,alpha_star,794.8742748051412
0,0,conv1,pink_0,kfac_direct_diagonal_raw,shape_error,0.29140523374286387
0,0,conv1,pink_0,kfac_diagonal_raw,log_pearson,0.3480667256637792
0,0,conv1,pink_0,kfac_diagonal_raw,log_spearman,0.3201101605531466
0,0,conv1,pink_0,kfac_diagonal_raw,log_ratio_spread,1.2626897507088093
0,0,conv1,pink_0,kfac_diagonal_raw,A_raw,1.0138283698414337
0,0,conv1,pink_0,kfac_diagonal_raw,A_residual,1.262689754613758
0,0,conv1,pink_0,kfac_diagonal_raw,R,1.2454669766355495
0,0,conv1,pink_0,kfac_repo,cosine,0.8617487683472297
0,0,conv1,pink_0,kfac_repo,relative_frobenius_error,0.7907163171437895
0,0,conv1,pink_0,kfac_repo,trace_ratio,0.31809200748412353
0,0,conv1,pink_0,kfac_repo,alpha_star,3.3761240554668146
0,0,conv1,pink_0,kfac_repo,shape_error,0.5073352542964392
0,0,conv1,pink_0,factor_A_repo,cosine,0.8617487683472727
0,0,conv1,pink_0,factor_A_repo,relative_frobenius_error,0.7907163463785288
0,0,conv1,pink_0,factor_A_repo,trace_ratio,0.318091959985686
0,0,conv1,pink_0,factor_A_repo,alpha_star,3.3761245595997527
0,0,conv1,pink_0,factor_A_repo,shape_error,0.5073352542963663
0,0,conv1,pink_0,factor_G_repo,cosine,0.9999999999999499
0,0,conv1,pink_0,factor_G_repo,relative_frobenius_error,3.496675884276579e-07
0,0,conv1,pink_0,factor_G_repo,trace_ratio,1.000000149322974
0,0,conv1,pink_0,factor_G_repo,alpha_star,0.9999998506770325
0,0,conv1,pink_0,factor_G_repo,shape_error,3.164523926615015e-07
0,0,conv1,pink_0,kfac_direct_diagonal_repo,cosine,0.9355111510193502
0,0,conv1,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.9839087310463707
0,0,conv1,pink_0,kfac_direct_diagonal_repo,trace_ratio,0.01815400226370721
0,0,conv1,pink_0,kfac_direct_diagonal_repo,alpha_star,54.32506549124615
0,0,conv1,pink_0,kfac_direct_diagonal_repo,shape_error,0.3532971643226853
0,0,conv1,pink_0,kfac_diagonal_repo,log_pearson,0.03689147394917422
0,0,conv1,pink_0,kfac_diagonal_repo,log_spearman,0.04438942927458104
0,0,conv1,pink_0,kfac_diagonal_repo,log_ratio_spread,1.2927321910971667
0,0,conv1,pink_0,kfac_diagonal_repo,A_raw,1.0138283698414337
0,0,conv1,pink_0,kfac_diagonal_repo,A_residual,1.2927321930977582
0,0,conv1,pink_0,kfac_diagonal_repo,R,1.2750996436408129
0,0,conv1,pink_0,empirical,cosine,0.5517628542820912
0,0,conv1,pink_0,empirical,relative_frobenius_error,0.8731415103324104
0,0,conv1,pink_0,empirical,trace_ratio,0.38486345140380507
0,0,conv1,pink_0,empirical,alpha_star,1.8814133234829433
0,0,conv1,pink_0,empirical,shape_error,0.8340010507394339
0,0,conv2,pink_0,diagonal,log_pearson,0.7287098379600305
0,0,conv2,pink_0,diagonal,log_spearman,0.8356819805062721
0,0,conv2,pink_0,diagonal,log_ratio_spread,1.748921476020418
0,0,conv2,pink_0,diagonal,A_raw,2.661954315415818
0,0,conv2,pink_0,diagonal,A_residual,1.7489214925214622
0,0,conv2,pink_0,diagonal,R,0.657006576857149
0,0,conv2,pink_0,kfac_raw,cosine,0.7928231164352038
0,0,conv2,pink_0,kfac_raw,relative_frobenius_error,0.6726566856672912
0,0,conv2,pink_0,kfac_raw,trace_ratio,0.44077137488255846
0,0,conv2,pink_0,kfac_raw,alpha_star,1.5601970847745539
0,0,conv2,pink_0,kfac_raw,shape_error,0.6094518078125385
0,0,conv2,pink_0,factor_A_raw,cosine,0.8172885223464105
0,0,conv2,pink_0,factor_A_raw,relative_frobenius_error,0.6629048537449189
0,0,conv2,pink_0,factor_A_raw,trace_ratio,0.4311835794784522
0,0,conv2,pink_0,factor_A_raw,alpha_star,1.6694212630120653
0,0,conv2,pink_0,factor_A_raw,shape_error,0.5762286622867877
0,0,conv2,pink_0,factor_G_raw,cosine,0.9700651541747248
0,0,conv2,pink_0,factor_G_raw,relative_frobenius_error,0.25216165997246726
0,0,conv2,pink_0,factor_G_raw,trace_ratio,1.0222359938096515
0,0,conv2,pink_0,factor_G_raw,alpha_star,0.934573627006258
0,0,conv2,pink_0,factor_G_raw,shape_error,0.24284479952423801
0,0,conv2,pink_0,kfac_direct_diagonal_raw,cosine,0.9450153896504812
0,0,conv2,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.995860282130839
0,0,conv2,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.004714466751486304
0,0,conv2,pink_0,kfac_direct_diagonal_raw,alpha_star,215.6745402178917
0,0,conv2,pink_0,kfac_direct_diagonal_raw,shape_error,0.32702586032873493
0,0,conv2,pink_0,kfac_diagonal_raw,log_pearson,0.8157812884541684
0,0,conv2,pink_0,kfac_diagonal_raw,log_spearman,0.8113136541097163
0,0,conv2,pink_0,kfac_diagonal_raw,log_ratio_spread,1.6329294634138198
0,0,conv2,pink_0,kfac_diagonal_raw,A_raw,2.661954315415818
0,0,conv2,pink_0,kfac_diagonal_raw,A_residual,1.6329294718432408
0,0,conv2,pink_0,kfac_diagonal_raw,R,0.6134325680897963
0,0,conv2,pink_0,kfac_repo,cosine,0.8172889507302642
0,0,conv2,pink_0,kfac_repo,relative_frobenius_error,0.6629043582336069
0,0,conv2,pink_0,kfac_repo,trace_ratio,0.4312021490924108
0,0,conv2,pink_0,kfac_repo,alpha_star,1.6694209023789923
0,0,conv2,pink_0,kfac_repo,shape_error,0.5762280546920844
0,0,conv2,pink_0,factor_A_repo,cosine,0.8172889507329131
0,0,conv2,pink_0,factor_A_repo,relative_frobenius_error,0.6629044070533016
0,0,conv2,pink_0,factor_A_repo,trace_ratio,0.431202062112129
0,0,conv2,pink_0,factor_A_repo,alpha_star,1.6694212391365635
0,0,conv2,pink_0,factor_A_repo,shape_error,0.5762280546883274
0,0,conv2,pink_0,factor_G_repo,cosine,0.999999999996759
0,0,conv2,pink_0,factor_G_repo,relative_frobenius_error,2.553961192593162e-06
0,0,conv2,pink_0,factor_G_repo,trace_ratio,1.0000002017158296
0,0,conv2,pink_0,factor_G_repo,alpha_star,0.9999997982788505
0,0,conv2,pink_0,factor_G_repo,shape_error,2.5459627073018006e-06
0,0,conv2,pink_0,kfac_direct_diagonal_repo,cosine,0.8205658656490707
0,0,conv2,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.9947804464580353
0,0,conv2,pink_0,kfac_direct_diagonal_repo,trace_ratio,0.007758019312474663
0,0,conv2,pink_0,kfac_direct_diagonal_repo,alpha_star,128.8367337655589
0,0,conv2,pink_0,kfac_direct_diagonal_repo,shape_error,0.5715519750045408
0,0,conv2,pink_0,kfac_diagonal_repo,log_pearson,0.6044658267397648
0,0,conv2,pink_0,kfac_diagonal_repo,log_spearman,0.6263400456594502
0,0,conv2,pink_0,kfac_diagonal_repo,log_ratio_spread,2.221950202556502
0,0,conv2,pink_0,kfac_diagonal_repo,A_raw,2.661954315415818
0,0,conv2,pink_0,kfac_diagonal_repo,A_residual,2.2219502548225023
0,0,conv2,pink_0,kfac_diagonal_repo,R,0.8347063816816166
0,0,conv2,pink_0,empirical,cosine,0.5113149274032035
0,0,conv2,pink_0,empirical,relative_frobenius_error,0.8595941254930984
0,0,conv2,pink_0,empirical,trace_ratio,0.48677670790346006
0,0,conv2,pink_0,empirical,alpha_star,1.037696517715667
0,0,conv2,pink_0,empirical,shape_error,0.8593934169020943
0,0,fc1,pink_0,diagonal,log_pearson,0.7498388296585264
0,0,fc1,pink_0,diagonal,log_spearman,0.7770523853435872
0,0,fc1,pink_0,diagonal,log_ratio_spread,5.023132981884011
0,0,fc1,pink_0,diagonal,A_raw,8.675061782419785
0,0,fc1,pink_0,diagonal,A_residual,14.614974407639947
0,0,fc1,pink_0,diagonal,R,1.6847112763228422
0,0,fc1,pink_0,kfac_raw,cosine,0.5783633598066231
0,0,fc1,pink_0,kfac_raw,relative_frobenius_error,0.8303797552209976
0,0,fc1,pink_0,kfac_raw,trace_ratio,0.4111181610095775
0,0,fc1,pink_0,kfac_raw,alpha_star,1.3662168737038196
0,0,fc1,pink_0,kfac_raw,shape_error,0.8157792740890115
0,0,fc1,pink_0,factor_A_raw,cosine,0.7126747422136965
0,0,fc1,pink_0,factor_A_raw,relative_frobenius_error,0.7626446195804143
0,0,fc1,pink_0,factor_A_raw,trace_ratio,0.39543551236427266
0,0,fc1,pink_0,factor_A_raw,alpha_star,1.7237032654550053
0,0,fc1,pink_0,factor_A_raw,shape_error,0.7014946270718267
0,0,fc1,pink_0,factor_G_raw,cosine,0.8115390170979287
0,0,fc1,pink_0,factor_G_raw,relative_frobenius_error,0.6216882861130691
0,0,fc1,pink_0,factor_G_raw,trace_ratio,1.0396591812190557
0,0,fc1,pink_0,factor_G_raw,alpha_star,0.7926056074060867
0,0,fc1,pink_0,factor_G_raw,shape_error,0.5842982318369
0,0,fc1,pink_0,kfac_direct_diagonal_raw,cosine,0.9995579789392637
0,0,fc1,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.029730004071540833
0,0,fc1,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.9998313498409037
0,0,fc1,pink_0,kfac_direct_diagonal_raw,alpha_star,1.000162589023049
0,0,fc1,pink_0,kfac_direct_diagonal_raw,shape_error,0.02972956001784343
0,0,fc1,pink_0,kfac_diagonal_raw,log_pearson,0.7480981481339721
0,0,fc1,pink_0,kfac_diagonal_raw,log_spearman,0.7778728482744323
0,0,fc1,pink_0,kfac_diagonal_raw,log_ratio_spread,4.987978685988605
0,0,fc1,pink_0,kfac_diagonal_raw,A_raw,8.675061782419785
0,0,fc1,pink_0,kfac_diagonal_raw,A_residual,14.304040551184269
0,0,fc1,pink_0,kfac_diagonal_raw,R,1.6488690121114458
0,0,fc1,pink_0,kfac_repo,cosine,0.7126681518573666
0,0,fc1,pink_0,kfac_repo,relative_frobenius_error,0.7626348285367016
0,0,fc1,pink_0,kfac_repo,trace_ratio,0.3955470504548407
0,0,fc1,pink_0,kfac_repo,alpha_star,1.723545324523227
0,0,fc1,pink_0,kfac_repo,shape_error,0.7015013223994702
0,0,fc1,pink_0,factor_A_repo,cosine,0.712674883201105
0,0,fc1,pink_0,factor_A_repo,relative_frobenius_error,0.7626445135138137
0,0,fc1,pink_0,factor_A_repo,trace_ratio,0.39551493559082607
0,0,fc1,pink_0,factor_A_repo,alpha_star,1.7237032915800508
0,0,fc1,pink_0,factor_A_repo,shape_error,0.7014944838373938
0,0,fc1,pink_0,factor_G_repo,cosine,0.9999905548183371
0,0,fc1,pink_0,factor_G_repo,relative_frobenius_error,0.004347260530144628
0,0,fc1,pink_0,factor_G_repo,trace_ratio,1.000081197601215
0,0,fc1,pink_0,factor_G_repo,alpha_star,0.9999083560044265
0,0,fc1,pink_0,factor_G_repo,shape_error,0.004346294296799456
0,0,fc1,pink_0,kfac_direct_diagonal_repo,cosine,0.7866255190557372
0,0,fc1,pink_0,kfac_direct_diagonal_repo,relative_frobenius_error,0.9955758788896957
0,0,fc1,pink_0,kfac_direct_diagonal_repo,trace_ratio,0.007170276617982081
0,0,fc1,pink_0,kfac_direct_diagonal_repo,alpha_star,139.6732812774021
0,0,fc1,pink_0,kfac_direct_diagonal_repo,shape_error,0.6174303950813339
0,0,fc1,pink_0,kfac_diagonal_repo,log_pearson,0.5285380007849696
0,0,fc1,pink_0,kfac_diagonal_repo,log_spearman,0.5989323567830162
0,0,fc1,pink_0,kfac_diagonal_repo,log_ratio_spread,7.46966648287354
0,0,fc1,pink_0,kfac_diagonal_repo,A_raw,8.675061782419785
0,0,fc1,pink_0,kfac_diagonal_repo,A_residual,15.42518647911929
0,0,fc1,pink_0,kfac_diagonal_repo,R,1.7781068153749393
0,0,fc1,pink_0,empirical,cosine,0.531355407384639
0,0,fc1,pink_0,empirical,relative_frobenius_error,0.8556503229466863
0,0,fc1,pink_0,empirical,trace_ratio,0.41841212300348646
0,0,fc1,pink_0,empirical,alpha_star,1.2927129563169097
0,0,fc1,pink_0,empirical,shape_error,0.8471490016774523
0,0,fc2,pink_0,diagonal,log_pearson,0.8395180012767107
0,0,fc2,pink_0,diagonal,log_spearman,0.8008800853442598
0,0,fc2,pink_0,diagonal,log_ratio_spread,3.7843988232734835
0,0,fc2,pink_0,diagonal,A_raw,6.339747865551056
0,0,fc2,pink_0,diagonal,A_residual,5.899553719458511
0,0,fc2,pink_0,diagonal,R,0.9305659853628448
0,0,fc2,pink_0,kfac_raw,cosine,0.8493993114557498
0,0,fc2,pink_0,kfac_raw,relative_frobenius_error,0.569257682401196
0,0,fc2,pink_0,kfac_raw,trace_ratio,0.6002773815073672
0,0,fc2,pink_0,kfac_raw,alpha_star,1.3355051347289937
0,0,fc2,pink_0,kfac_raw,shape_error,0.5277507079090451
0,0,fc2,pink_0,factor_A_raw,cosine,0.8552659276011806
0,0,fc2,pink_0,factor_A_raw,relative_frobenius_error,0.5618744131153359
0,0,fc2,pink_0,factor_A_raw,trace_ratio,0.6015081602268967
0,0,fc2,pink_0,factor_A_raw,alpha_star,1.3404366912553003
0,0,fc2,pink_0,factor_A_raw,shape_error,0.5181893409599354
0,0,fc2,pink_0,factor_G_raw,cosine,0.9931405941051745
0,0,fc2,pink_0,factor_G_raw,relative_frobenius_error,0.11698380058773632
0,0,fc2,pink_0,factor_G_raw,trace_ratio,0.9979538453492214
0,0,fc2,pink_0,factor_G_raw,alpha_star,0.9963209329030764
0,0,fc2,pink_0,factor_G_raw,shape_error,0.11692630303067375
0,0,fc2,pink_0,kfac_direct_diagonal_raw,cosine,0.999992374804339
0,0,fc2,pink_0,kfac_direct_diagonal_raw,relative_frobenius_error,0.0039051675574782157
0,0,fc2,pink_0,kfac_direct_diagonal_raw,trace_ratio,0.9999979427775106
0,0,fc2,pink_0,kfac_direct_diagonal_raw,alpha_star,0.9999993117213402
0,0,fc2,pink_0,kfac_direct_diagonal_raw,shape_error,0.003905167496842609
0,0,fc2,pink_0,kfac_diagonal_raw,log_pearson,0.8391042294357708
0,0,fc2,pink_0,kfac_diagonal_raw,log_spearman,0.8021284414811025
0,0,fc2,pink_0,kfac_diagonal_raw,log_ratio_spread,3.7541816439101865
0,0,fc2,pink_0,kfac_diagonal_raw,A_raw,6.339747865551056
0,0,fc2,pink_0,kfac_diagonal_raw,A_residual,5.800161613472774
0,0,fc2,pink_0,kfac_diagonal_raw,R,0.9148883735565752
0,0,fc2,pink_0,kfac_repo,cosine,0.8551722472911586
0,0,fc2,pink_0,kfac_repo,relative_frobenius_error,0.5620466107466994
0,0,fc2,pink_0,kfac_repo,trace_ratio,0.6015442508976429
0,0,fc2,pink_0,kfac_repo,alpha_star,1.3406477463367754
0,0,fc2,pink_0,kfac_repo,shape_error,0.5183439277767122
0,0,fc2,pink_0,factor_A_repo,cosine,0.8552677739791089
0,0,fc2,pink_0,factor_A_repo,relative_frobenius_error,0.5618717599623391
0,0,fc2,pink_0,factor_A_repo,trace_ratio,0.601693131409534
0,0,fc2,pink_0,factor_A_repo,alpha_star,1.3404365611808131
0,0,fc2,pink_0,factor_A_repo,shape_error,0.5181862935207954
0,0,fc2,pink_0,factor_G_repo,cosine,0.999888307859998
0,0,fc2,pink_0,factor_G_repo,relative_frobenius_error,0.014946458221381255
0,0,fc2,pink_0,factor_G_repo,trace_ratio,0.9997525640494808
0,0,fc2,pink_0,factor_G_repo,alpha_star,1.0001575495342923
0,0,fc2,pink_0,factor_G_repo,shape_error,0.01494562828621648
