method,seed,window,metric,median,q25,q75,iqr,n
syn_diag,91,all,fc_to_conv,39.683890074983644,38.35468692475643,42.691628583087244,4.336941658330815,1170
syn_diag,91,all,fc2_to_fc1,0.01888804479193177,0.01756535193811623,0.024661612291968314,0.007096260353852083,1170
syn_diag,91,all,layer_hhi,0.91638787838549,0.9091229901574021,0.9189886489911753,0.009865658833773217,1170
syn_diag,91,all,layer_entropy,0.15255388649028645,0.148102456411346,0.16354684333093428,0.015444386919588271,1170
syn_diag,91,all,coefficient_mean,0.39797060191631317,0.06004568468779318,0.5483407825231552,0.488295097835362,1170
syn_diag,91,all,coefficient_cv,0.9150273285568102,0.7386174519998407,1.2853998289432398,0.546782376943399,1170
syn_diag,91,all,clipping_alpha_star,0.0005288298813583,0.000311069141369175,0.000821842021717175,0.000510772880348,1170
syn_diag,91,all,alpha_over_mean_coeff,0.0015702216807980513,0.0009350899005340759,0.003695857742881484,0.0027607678423474083,1170
syn_diag,91,all,alpha_negative,0.0,0.0,0.0,0.0,1170
syn_diag,91,all,aggregate_cosine,0.510330800119382,0.3236166145926692,0.6912959341120082,0.36767931951933897,1170
syn_diag,91,all,clipping_shape_error,0.8592240932048579,0.7225716534500906,0.945470904222498,0.22289925077240746,1170
syn_diag,91,all,relative_distortion,0.9994716074714147,0.9991782698422441,0.9996892385903347,0.0005109687480905345,1170
syn_diag,91,all,clipped_aggregate_norm,0.06215949648565365,0.04844192501118975,0.09043879681673554,0.041996871805545795,1170
syn_diag,91,all,diagnostic_snr,0.032751108974249696,0.025523481602365825,0.047651140332652955,0.02212765873028713,1170
syn_diag,91,all,norm_mean,261.3638964486096,189.9485040703642,559.9430716275238,369.99456755715954,1170
syn_diag,91,all,norm_cv,1.676504727642607,0.8864106783987185,2.124582375472504,1.2381716970737855,1170
dp_kfc,7,early,G_diag_new,0.8190280028532134,0.7984261573326911,0.8354392540567293,0.037013096724038186,5
dp_kfc,7,early,G_full_new,0.8148967297653119,0.8062979522121044,0.8700362496819026,0.0637382974697982,5
dp_kfc,7,early,G_diag_conv,0.6333292061036769,0.6318034645455743,0.6387426583023452,0.006939193756770878,5
dp_kfc,7,early,G_diag_fc,1.0747007657793697,0.9884229459818792,1.1047086418256225,0.11628569584374326,5
dp_kfc,7,early,G_full_conv,0.8024782196145426,0.7865781384201185,0.8627031234405579,0.0761249850204394,5
dp_kfc,7,early,G_full_fc,0.8312252087525356,0.8275074188320883,0.8774317087687076,0.04992428993661924,5
dp_kfc,7,early,diag_deep_gap,0.5433585392241789,0.4269364049465434,0.5587585346639566,0.13182212971741325,5
dp_kfc,7,early,full_deep_gap,0.03071335859840771,0.016928500929720897,0.0457490562744326,0.0288205553447117,5
dp_kfc,7,early,diag_fc_over_conv,1.7217798274791736,1.5325551956952774,1.7485004496140044,0.215945253918727,5
dp_kfc,7,early,full_fc_over_conv,1.031189879807041,1.0170725999801769,1.046811687169127,0.02973908718895024,5
dp_kfc,7,mid,G_diag_new,0.5660240439337315,0.5551693833266436,0.5851297125875519,0.029960329260908303,7
dp_kfc,7,mid,G_full_new,1.0262854106169503,1.0223062456270255,1.0314235654228976,0.009117319795872048,7
dp_kfc,7,mid,G_diag_conv,0.6235872718826508,0.6223471285238684,0.6257338785692308,0.0033867500453623745,7
dp_kfc,7,mid,G_diag_fc,0.5135551203829237,0.49457537469809654,0.5484875506420854,0.053912175943988894,7
dp_kfc,7,mid,G_full_conv,1.005227445169378,0.990528232519611,1.0101734997859388,0.01964526726632787,7
dp_kfc,7,mid,G_full_fc,1.0475958217181196,1.0410663221436045,1.0481478342440738,0.007081512100469256,7
dp_kfc,7,mid,diag_deep_gap,-0.1945583832470419,-0.23114752678397193,-0.12940599293270472,0.10174153385126722,7
dp_kfc,7,mid,full_deep_gap,0.032384589907911855,0.027434620174100394,0.043810953892701066,0.016376333718600672,7
dp_kfc,7,mid,diag_fc_over_conv,0.8231981158745544,0.7936223886574566,0.878628164782751,0.08500577612529436,7
dp_kfc,7,mid,full_fc_over_conv,1.032914677486712,1.0278144998264809,1.044787700875916,0.016973201049435227,7
dp_kfc,7,late,G_diag_new,0.5386336213061496,0.5286261599133453,0.5455385637050667,0.01691240379172143,12
dp_kfc,7,late,G_full_new,1.0373202626773366,1.0312165956721664,1.0392083749614913,0.00799177928932493,12
dp_kfc,7,late,G_diag_conv,0.6056831129708925,0.6008407646093864,0.6129712915310351,0.012130526921648732,12
dp_kfc,7,late,G_diag_fc,0.47786169460996075,0.4597893905053127,0.49151272611281727,0.031723335607504566,12
dp_kfc,7,late,G_full_conv,1.0347760954123593,1.0272015518884396,1.0391710120172384,0.011969460128798737,12
dp_kfc,7,late,G_full_fc,1.0394750369304853,1.0374143089193901,1.0420585109067666,0.004644201987376473,12
dp_kfc,7,late,diag_deep_gap,-0.24137868104313243,-0.27052771894875355,-0.21247078352682228,0.05805693542193127,12
dp_kfc,7,late,full_deep_gap,0.004416917676563395,-0.006125846172005428,0.013560985184899739,0.019686831356905167,12
dp_kfc,7,late,diag_fc_over_conv,0.7855960668354369,0.7629844700250977,0.8085844414286141,0.04559997140351635,12
dp_kfc,7,late,full_fc_over_conv,1.0044267293574882,0.993893829510612,1.0136628258795963,0.019768996368984326,12
dp_kfc,7,all,G_diag_new,0.5506203280475239,0.5391423175269815,0.5980674468610032,0.05892512933402172,24
dp_kfc,7,all,G_full_new,1.029480010891102,1.0125739733368895,1.0371550840543822,0.024581110717492693,24
dp_kfc,7,all,G_diag_conv,0.6200287447235341,0.6059898629927944,0.6276238918338002,0.021634028841005737,24
dp_kfc,7,all,G_diag_fc,0.49340298687461753,0.4753104231407979,0.5696120885581464,0.09430166541734847,24
dp_kfc,7,all,G_full_conv,1.0157435189331667,0.978470613512415,1.0346637481151002,0.05619313460268516,24
dp_kfc,7,all,G_full_fc,1.0386386931507932,1.0105255993884001,1.0470769249186023,0.03655132553020213,24
dp_kfc,7,all,diag_deep_gap,-0.21182790921088074,-0.2563051758736039,-0.09873812626104565,0.15756704961255824,24
dp_kfc,7,all,full_deep_gap,0.01898579785686836,0.0025310403478108305,0.034654470704001364,0.03212343035619053,24
dp_kfc,7,all,diag_fc_over_conv,0.8091045937041871,0.7739193338662864,0.9068909214650598,0.13297158759877337,24
dp_kfc,7,all,full_fc_over_conv,1.0191693309548766,1.0025380640101225,1.0352699468583355,0.032731882848213045,24
dp_kfc,42,early,G_diag_new,0.8223726326474333,0.7976777461650487,0.82536023798766,0.027682491822611288,5
dp_kfc,42,early,G_full_new,0.7896089229031034,0.7793767104329421,0.8579324120402742,0.07855570160733205,5
dp_kfc,42,early,G_diag_conv,0.8433573537502432,0.8142854082179247,0.8673371960630393,0.05305178784511455,5
dp_kfc,42,early,G_diag_fc,0.8077471778977183,0.7814088037258107,0.833507375264967,0.05209857153915631,5
dp_kfc,42,early,G_full_conv,0.7510775640270445,0.7287706379041884,0.831612823599656,0.10284218569546766,5
dp_kfc,42,early,G_full_fc,0.8414626421257326,0.8328669353353712,0.8850849851535973,0.0522180498182262,5
dp_kfc,42,early,diag_deep_gap,-0.043141664438966054,-0.12551758765205573,-0.04121247973118172,0.084305107920874,5
dp_kfc,42,early,full_deep_gap,0.10005772233102675,0.06231669256066803,0.13351483105486547,0.07119813849419744,5
dp_kfc,42,early,diag_fc_over_conv,0.9577756976989962,0.8820402512735748,0.9596252073777609,0.07758495610418614,5
dp_kfc,42,early,full_fc_over_conv,1.1052347129583988,1.0642993470476871,1.142838215505697,0.07853886845800995,5
dp_kfc,42,mid,G_diag_new,0.6197326046694982,0.5916172357615495,0.6304801344485618,0.038862898687012315,7
dp_kfc,42,mid,G_full_new,1.0301912687651817,1.0118450848322382,1.0366151614379442,0.02477007660570596,7
dp_kfc,42,mid,G_diag_conv,0.8206636251621332,0.8130474733527494,0.8527740181071573,0.039726544754407844,7
dp_kfc,42,mid,G_diag_fc,0.45551853223614713,0.42954408953136003,0.4731364696315036,0.043592380100143546,7
dp_kfc,42,mid,G_full_conv,1.0112518957450565,0.9888730869994959,1.0187553491445982,0.029882262145102256,7
dp_kfc,42,mid,G_full_fc,1.0456016468449163,1.0220193378281022,1.0571454287429227,0.03512609091482055,7
dp_kfc,42,mid,diag_deep_gap,-0.6008101228250994,-0.6541137434654589,-0.5679189398250752,0.08619480364038368,7
dp_kfc,42,mid,full_deep_gap,0.024121323239676314,0.020293886652041765,0.031080006789585474,0.010786120137543709,7
dp_kfc,42,mid,diag_fc_over_conv,0.5483672113045859,0.5202831776327168,0.5668290017003039,0.046545824067587116,7
dp_kfc,42,mid,full_fc_over_conv,1.0244145956490949,1.0205077967260459,1.031569021072941,0.011061224346895049,7
dp_kfc,42,late,G_diag_new,0.5584967540418682,0.5145766568960812,0.5612186627544391,0.04664200585835787,12
dp_kfc,42,late,G_full_new,1.040907495902665,1.037572948790204,1.0452899490140903,0.007717000223886439,12
dp_kfc,42,late,G_diag_conv,0.7933232667669315,0.7885595720850711,0.7961335397945704,0.007573967709499252,12
dp_kfc,42,late,G_diag_fc,0.39255547517764544,0.33309041771145176,0.39683605242433845,0.06374563471288669,12
dp_kfc,42,late,G_full_conv,1.0291769490650524,1.0211716733493903,1.0457324337066236,0.024560760357233313,12
dp_kfc,42,late,G_full_fc,1.0429003057950985,1.0413203163532454,1.0532583052335434,0.011937988880297956,12
dp_kfc,42,late,diag_deep_gap,-0.7168723618503379,-0.8700734165144967,-0.6855919444226338,0.18448147209186283,12
dp_kfc,42,late,full_deep_gap,0.023805721262899468,-0.006618301551237755,0.034024925730677474,0.04064322728191523,12
dp_kfc,42,late,diag_fc_over_conv,0.4882833853790553,0.4189621418355025,0.5038167655185085,0.084854623683006,12
dp_kfc,42,late,full_fc_over_conv,1.024095092843139,0.993404239152573,1.0346104374076448,0.04120619825507177,12
dp_kfc,42,all,G_diag_new,0.5713005681323702,0.5587501302537238,0.6523913168827864,0.09364118662906262,24
dp_kfc,42,all,G_full_new,1.0359864995699124,0.9986431274803825,1.041587409422449,0.042944281942066564,24
dp_kfc,42,all,G_diag_conv,0.8076359152415126,0.793374465537237,0.8263160350037849,0.032941569466547915,24
dp_kfc,42,all,G_diag_fc,0.40573144893930013,0.392609519574268,0.49255390951715544,0.09994438994288746,24
dp_kfc,42,all,G_full_conv,1.0176650055735657,0.9733896685456347,1.031572070692916,0.05818240214728121,24
dp_kfc,42,all,G_full_fc,1.0416045179398679,1.0067652278414976,1.0529750256869375,0.04620979784543988,24
dp_kfc,42,all,diag_deep_gap,-0.6650561226751031,-0.7143201102566661,-0.5244903296061687,0.18982978065049738,24
dp_kfc,42,all,full_deep_gap,0.028724542148415202,0.016534002928090697,0.03799980538532868,0.021465802457237986,24
dp_kfc,42,all,diag_fc_over_conv,0.514247583529186,0.489529596603831,0.5923086956447521,0.10277909904092108,24
dp_kfc,42,all,full_fc_over_conv,1.0291415560061445,1.0166714882055656,1.0387359444136919,0.02206445620812625,24
dp_kfc,91,early,G_diag_new,0.7702099528663063,0.739669906938699,0.7900700578501157,0.0504001509114167,5
dp_kfc,91,early,G_full_new,0.8078380937324987,0.788459775516313,0.8801229599100975,0.09166318439378451,5
dp_kfc,91,early,G_diag_conv,0.8452746605326343,0.8240591719877889,0.8507218328683663,0.02666266088057745,5
dp_kfc,91,early,G_diag_fc,0.6973176760894395,0.663922676706535,0.6976204540344588,0.033697777327923784,5
dp_kfc,91,early,G_full_conv,0.7685297233044273,0.7414330519285153,0.8754335338783102,0.13400048194979497,5
dp_kfc,91,early,G_full_fc,0.8491569888531831,0.8384692535492367,0.8848375057432822,0.0463682521940455,5
dp_kfc,91,early,diag_deep_gap,-0.2113352606994769,-0.21607664604365218,-0.19884412100643767,0.017232525037214508,5
dp_kfc,91,early,full_deep_gap,0.09976484025787946,0.010684787876325333,0.12299304204423617,0.11230825416791083,5
dp_kfc,91,early,diag_fc_over_conv,0.809502626965306,0.8056735478169924,0.8196776539028083,0.014004106085815926,5
dp_kfc,91,early,full_fc_over_conv,1.1049110569231921,1.0107420740707873,1.130876552331089,0.12013447826030177,5
dp_kfc,91,mid,G_diag_new,0.6053662785906238,0.5776347503308619,0.6269791384328263,0.0493443881019644,7
dp_kfc,91,mid,G_full_new,1.02117887080602,1.0075881278261347,1.0373903861825897,0.029802258356455003,7
dp_kfc,91,mid,G_diag_conv,0.8982712821709175,0.8959890555604884,0.8993930305894124,0.003403975028924089,7
dp_kfc,91,mid,G_diag_fc,0.40725056055709674,0.3698053275085487,0.4382284029964645,0.06842307548791576,7
dp_kfc,91,mid,G_full_conv,1.0203838459321668,1.0121508557059444,1.0261412158414596,0.013990360135515134,7
dp_kfc,91,mid,G_full_fc,1.0327203243439989,1.0177399782667467,1.0488038957789634,0.03106391751221671,7
dp_kfc,91,mid,diag_deep_gap,-0.7928101401415292,-0.8863866629472266,-0.7167532299273758,0.1696334330198508,7
dp_kfc,91,mid,full_deep_gap,0.022477393334124192,0.007481014462444541,0.04066127478297833,0.03318026032053379,7
dp_kfc,91,mid,diag_fc_over_conv,0.45257121810838663,0.412933261338427,0.48845855542086086,0.07552529408243386,7
dp_kfc,91,mid,full_fc_over_conv,1.022731913344459,1.0075106950338157,1.0415203723244653,0.03400967729064952,7
dp_kfc,91,late,G_diag_new,0.509135166362456,0.4916350959411003,0.519635329132063,0.02800023319096273,12
dp_kfc,91,late,G_full_new,1.0354953912809077,1.0321207895769051,1.037865146505904,0.005744356928998773,12
dp_kfc,91,late,G_diag_conv,0.8134326122752773,0.7967314761773601,0.8248534216774167,0.028121945500056644,12
dp_kfc,91,late,G_diag_fc,0.31988756986796135,0.3047473512104396,0.3316899633981336,0.026942612187694004,12
dp_kfc,91,late,G_full_conv,1.0273153885733854,1.0242870703062645,1.0309753502515862,0.006688279945321618,12
dp_kfc,91,late,G_full_fc,1.0425700026406612,1.0389179716473045,1.0516616656227673,0.012743693975462822,12
dp_kfc,91,late,diag_deep_gap,-0.9529178413521091,-0.9738415829807949,-0.8984596368955975,0.07538194608519744,12
dp_kfc,91,late,full_deep_gap,0.018994696231247866,0.006345093044592813,0.029143146341123746,0.02279805329653093,12
dp_kfc,91,late,diag_fc_over_conv,0.3856162054536437,0.37763667951560076,0.40719805569469114,0.02956137617909038,12
dp_kfc,91,late,full_fc_over_conv,1.0191821360797384,1.0063776495137373,1.0295720531821249,0.023194403668387542,12
dp_kfc,91,all,G_diag_new,0.5512353366019132,0.5108543603745832,0.6438780543625118,0.13302369398792857,24
dp_kfc,91,all,G_full_new,1.0310144847633596,0.9928971364356627,1.0365850326668729,0.043687896231210166,24
dp_kfc,91,all,G_diag_conv,0.8389523422180447,0.8085375565100885,0.8950704647728536,0.08653290826276505,24
dp_kfc,91,all,G_diag_fc,0.34141809948141183,0.32205921044368746,0.46212625932178464,0.14006704887809718,24
dp_kfc,91,all,G_full_conv,1.02244872297138,0.9925721636863735,1.0283224685911232,0.03575030490474973,24
dp_kfc,91,all,G_full_fc,1.0362143884714425,1.0023519036033164,1.048997450481746,0.0466455468784297,24
dp_kfc,91,all,diag_deep_gap,-0.891248396831514,-0.9584386769656074,-0.6652255615022352,0.29321311546337214,24
dp_kfc,91,all,full_deep_gap,0.02243634883788115,0.00832986042453252,0.03738439349910748,0.029054533074574958,24
dp_kfc,91,all,diag_fc_over_conv,0.4101444824311885,0.3834942404282804,0.5148213668929832,0.1313271264647028,24
dp_kfc,91,all,full_fc_over_conv,1.022689937551183,1.0083658266221966,1.0381068766453057,0.029741050023109006,24
dp_sgd,7,early,G_diag_new,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,G_full_new,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,G_diag_conv,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,G_diag_fc,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,G_full_conv,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,G_full_fc,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,diag_deep_gap,0.0,0.0,0.0,0.0,5
dp_sgd,7,early,full_deep_gap,0.0,0.0,0.0,0.0,5
dp_sgd,7,early,diag_fc_over_conv,1.0,1.0,1.0,0.0,5
dp_sgd,7,early,full_fc_over_conv,1.0,1.0,1.0,0.0,5
dp_sgd,7,mid,G_diag_new,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,G_full_new,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,G_diag_conv,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,G_diag_fc,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,G_full_conv,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,G_full_fc,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,diag_deep_gap,0.0,0.0,0.0,0.0,7
dp_sgd,7,mid,full_deep_gap,0.0,0.0,0.0,0.0,7
dp_sgd,7,mid,diag_fc_over_conv,1.0,1.0,1.0,0.0,7
dp_sgd,7,mid,full_fc_over_conv,1.0,1.0,1.0,0.0,7
dp_sgd,7,late,G_diag_new,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,G_full_new,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,G_diag_conv,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,G_diag_fc,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,G_full_conv,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,G_full_fc,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,diag_deep_gap,0.0,0.0,0.0,0.0,12
dp_sgd,7,late,full_deep_gap,0.0,0.0,0.0,0.0,12
dp_sgd,7,late,diag_fc_over_conv,1.0,1.0,1.0,0.0,12
dp_sgd,7,late,full_fc_over_conv,1.0,1.0,1.0,0.0,12
dp_sgd,7,all,G_diag_new,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,G_full_new,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,G_diag_conv,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,G_diag_fc,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,G_full_conv,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,G_full_fc,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,diag_deep_gap,0.0,0.0,0.0,0.0,24
dp_sgd,7,all,full_deep_gap,0.0,0.0,0.0,0.0,24
dp_sgd,7,all,diag_fc_over_conv,1.0,1.0,1.0,0.0,24
dp_sgd,7,all,full_fc_over_conv,1.0,1.0,1.0,0.0,24
dp_sgd,42,early,G_diag_new,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,G_full_new,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,G_diag_conv,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,G_diag_fc,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,G_full_conv,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,G_full_fc,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,diag_deep_gap,0.0,0.0,0.0,0.0,5
dp_sgd,42,early,full_deep_gap,0.0,0.0,0.0,0.0,5
dp_sgd,42,early,diag_fc_over_conv,1.0,1.0,1.0,0.0,5
dp_sgd,42,early,full_fc_over_conv,1.0,1.0,1.0,0.0,5
dp_sgd,42,mid,G_diag_new,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,G_full_new,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,G_diag_conv,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,G_diag_fc,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,G_full_conv,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,G_full_fc,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,diag_deep_gap,0.0,0.0,0.0,0.0,7
dp_sgd,42,mid,full_deep_gap,0.0,0.0,0.0,0.0,7
dp_sgd,42,mid,diag_fc_over_conv,1.0,1.0,1.0,0.0,7
dp_sgd,42,mid,full_fc_over_conv,1.0,1.0,1.0,0.0,7
dp_sgd,42,late,G_diag_new,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,G_full_new,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,G_diag_conv,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,G_diag_fc,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,G_full_conv,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,G_full_fc,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,diag_deep_gap,0.0,0.0,0.0,0.0,12
dp_sgd,42,late,full_deep_gap,0.0,0.0,0.0,0.0,12
dp_sgd,42,late,diag_fc_over_conv,1.0,1.0,1.0,0.0,12
dp_sgd,42,late,full_fc_over_conv,1.0,1.0,1.0,0.0,12
dp_sgd,42,all,G_diag_new,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,G_full_new,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,G_diag_conv,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,G_diag_fc,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,G_full_conv,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,G_full_fc,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,diag_deep_gap,0.0,0.0,0.0,0.0,24
dp_sgd,42,all,full_deep_gap,0.0,0.0,0.0,0.0,24
dp_sgd,42,all,diag_fc_over_conv,1.0,1.0,1.0,0.0,24
dp_sgd,42,all,full_fc_over_conv,1.0,1.0,1.0,0.0,24
dp_sgd,91,early,G_diag_new,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,G_full_new,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,G_diag_conv,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,G_diag_fc,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,G_full_conv,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,G_full_fc,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,diag_deep_gap,0.0,0.0,0.0,0.0,5
dp_sgd,91,early,full_deep_gap,0.0,0.0,0.0,0.0,5
dp_sgd,91,early,diag_fc_over_conv,1.0,1.0,1.0,0.0,5
dp_sgd,91,early,full_fc_over_conv,1.0,1.0,1.0,0.0,5
dp_sgd,91,mid,G_diag_new,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,G_full_new,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,G_diag_conv,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,G_diag_fc,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,G_full_conv,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,G_full_fc,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,diag_deep_gap,0.0,0.0,0.0,0.0,7
dp_sgd,91,mid,full_deep_gap,0.0,0.0,0.0,0.0,7
dp_sgd,91,mid,diag_fc_over_conv,1.0,1.0,1.0,0.0,7
dp_sgd,91,mid,full_fc_over_conv,1.0,1.0,1.0,0.0,7
dp_sgd,91,late,G_diag_new,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,G_full_new,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,G_diag_conv,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,G_diag_fc,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,G_full_conv,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,G_full_fc,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,diag_deep_gap,0.0,0.0,0.0,0.0,12
dp_sgd,91,late,full_deep_gap,0.0,0.0,0.0,0.0,12
dp_sgd,91,late,diag_fc_over_conv,1.0,1.0,1.0,0.0,12
dp_sgd,91,late,full_fc_over_conv,1.0,1.0,1.0,0.0,12
dp_sgd,91,all,G_diag_new,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,G_full_new,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,G_diag_conv,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,G_diag_fc,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,G_full_conv,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,G_full_fc,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,diag_deep_gap,0.0,0.0,0.0,0.0,24
dp_sgd,91,all,full_deep_gap,0.0,0.0,0.0,0.0,24
dp_sgd,91,all,diag_fc_over_conv,1.0,1.0,1.0,0.0,24
dp_sgd,91,all,full_fc_over_conv,1.0,1.0,1.0,0.0,24
syn_diag,7,early,G_diag_new,0.9511223337555141,0.8970074032715066,1.0072671199671013,0.11025971669559465,5
syn_diag,7,early,G_full_new,0.9855866576901887,0.9833263671198575,0.9897574207947808,0.006431053674923248,5
syn_diag,7,early,G_diag_conv,0.6883027625625032,0.6430521207363583,0.7418415604612615,0.09878943972490317,5
syn_diag,7,early,G_diag_fc,1.3142961832677345,1.2754198787656883,1.3676600301767536,0.09224015141106534,5
syn_diag,7,early,G_full_conv,0.9386174097011589,0.9311588034451654,0.940121975784695,0.00896317233952959,5
syn_diag,7,early,G_full_fc,1.0420134591585035,1.0384165844704685,1.0467501007079667,0.008333516237498229,5
syn_diag,7,early,diag_deep_gap,0.6468277764812693,0.6117208613537584,0.6549521755666644,0.04323131421290605,5
syn_diag,7,early,full_deep_gap,0.10902248128755539,0.10290051056988778,0.12041689133584127,0.017516380765953493,5
syn_diag,7,early,diag_fc_over_conv,1.9094739332073887,1.8436012527073455,1.925050450727914,0.08144919802056849,5
syn_diag,7,early,full_fc_over_conv,1.1151874209087251,1.1083811313832572,1.1279669932401708,0.019585861856913578,5
syn_diag,7,mid,G_diag_new,0.8100545985267696,0.7939441296127725,0.8208219077601768,0.02687777814740433,7
syn_diag,7,mid,G_full_new,0.9793207232650935,0.9708853538717435,0.9807766016902556,0.009891247818512139,7
syn_diag,7,mid,G_diag_conv,0.5663573979468395,0.5535640521844982,0.5722964567509972,0.01873240456649894,7
syn_diag,7,mid,G_diag_fc,1.157628542255342,1.1387174251995806,1.1777733487824817,0.03905592358290111,7
syn_diag,7,mid,G_full_conv,0.945707204634429,0.9404388684208601,0.9520140669439563,0.011575198523096186,7
syn_diag,7,mid,G_full_fc,1.0094835913575966,1.0007477764484642,1.0139288992455022,0.01318112279703798,7
syn_diag,7,mid,diag_deep_gap,0.7175677567174787,0.7146647864901627,0.7270745374312257,0.012409750941063002,7
syn_diag,7,mid,full_deep_gap,0.06066998317321304,0.05773126175142071,0.06715251817878654,0.009421256427365826,7
syn_diag,7,mid,diag_fc_over_conv,2.04944240115972,2.043501938828097,2.0690189909629506,0.025517052134853557,7
syn_diag,7,mid,full_fc_over_conv,1.0625481975347213,1.0594319140251018,1.0694710734890767,0.010039159463974823,7
syn_diag,7,late,G_diag_new,0.7522109675556041,0.7473525731760462,0.7572631351770523,0.009910562001006151,12
syn_diag,7,late,G_full_new,0.987259693806299,0.9800886691296198,0.9900640658806572,0.009975396751037424,12
syn_diag,7,late,G_diag_conv,0.5116394649806948,0.5065237892359205,0.5135898126813943,0.007066023445473801,12
syn_diag,7,late,G_diag_fc,1.1077522107917852,1.1023761007250248,1.117049037426966,0.014672936701941142,12
syn_diag,7,late,G_full_conv,0.9640163837428308,0.9602849334079891,0.9689821554280139,0.008697222020024764,12
syn_diag,7,late,G_full_fc,1.0073877310266202,1.0049077796121006,1.0171140403715289,0.012206260759428211,12
syn_diag,7,late,diag_deep_gap,0.7774703095469035,0.7674779623797627,0.7838651396912636,0.016387177311500856,12
syn_diag,7,late,full_deep_gap,0.0505288904344859,0.03721922138257908,0.054677315150156086,0.017458093767577003,12
syn_diag,7,late,diag_fc_over_conv,2.175960861668882,2.154332782854355,2.189929419851795,0.03559663699744009,12
syn_diag,7,late,full_fc_over_conv,1.05182825311627,1.0379265826178485,1.056199760371644,0.018273177753795444,12
